Date,Open,High,Low,Close,Adj Close,Volume
4/6/2015,39.599998,41.549999,39.500000,40.619999,40.619999,62279000
4/7/2015,40.501999,41.012001,40.228001,40.650002,40.650002,21739500
4/8/2015,41.639999,42.180000,41.174000,41.534000,41.534000,31515500
4/9/2015,41.686001,42.074001,41.223999,42.018002,42.018002,19001000
4/10/2015,41.970001,42.330002,41.799999,42.180000,42.180000,20338500
4/13/2015,42.088001,42.599998,41.810001,41.956001,41.956001,18791000
4/14/2015,41.714001,41.897999,41.099998,41.492001,41.492001,15130000
4/15/2015,41.492001,41.917999,41.320000,41.566002,41.566002,9762000
4/16/2015,41.540001,41.834000,41.257999,41.340000,41.340000,8295500
4/17/2015,40.998001,41.375999,40.700001,41.358002,41.358002,12349500
4/20/2015,41.355999,41.570000,40.770000,41.054001,41.054001,12796500
4/21/2015,41.160000,42.150002,40.862000,41.882000,41.882000,17162500
4/22/2015,42.500000,44.375999,42.338001,43.888000,43.888000,39315000
4/23/2015,43.653999,44.296001,43.430000,43.720001,43.720001,22056000
4/24/2015,44.099998,44.160000,43.602001,43.686001,43.686001,12139000
4/27/2015,44.512001,47.750000,44.400002,46.310001,46.310001,58363000
4/28/2015,46.950001,47.099998,45.605999,46.096001,46.096001,30427000
4/29/2015,46.009998,46.993999,45.526001,46.490002,46.490002,19680500
4/30/2015,46.077999,46.577999,45.034000,45.209999,45.209999,19559500
5/1/2015,45.987999,46.354000,44.082001,45.206001,45.206001,26408500
5/4/2015,45.636002,46.945999,45.422001,46.102001,46.102001,22173000
5/5/2015,47.551998,47.900002,45.826000,46.590000,46.590000,28984500
5/6/2015,46.820000,46.894001,45.639999,46.085999,46.085999,26354500
5/7/2015,44.200001,47.495998,44.049999,47.360001,47.360001,47279500
5/8/2015,47.198002,47.681999,46.740002,47.321999,47.321999,23341000
5/11/2015,47.257999,48.576000,47.062000,47.897999,47.897999,28361500
5/12/2015,48.021999,49.270000,47.638000,48.948002,48.948002,31817000
5/13/2015,49.521999,49.660000,48.450001,48.636002,48.636002,27201000
5/14/2015,48.964001,48.978001,48.250000,48.820000,48.820000,14479500
5/15/2015,48.785999,49.880001,48.500000,49.768002,49.768002,22638000
5/18/2015,49.400002,49.980000,49.200001,49.750000,49.750000,16766000
5/19/2015,49.686001,50.200001,49.230000,49.428001,49.428001,18371000
5/20/2015,49.425999,49.548000,48.273998,48.869999,48.869999,18778000
5/21/2015,48.605999,49.324001,48.472000,49.124001,49.124001,9853000
5/22/2015,49.076000,49.720001,49.001999,49.546001,49.546001,11115500
5/26/2015,49.535999,50.400002,49.299999,49.492001,49.492001,17493500
5/27/2015,49.702000,49.900002,49.110001,49.486000,49.486000,17041000
5/28/2015,49.405998,50.360001,49.009998,50.290001,50.290001,18236500
5/29/2015,50.200001,50.574001,49.886002,50.160000,50.160000,18946500
6/1/2015,50.282001,50.320000,49.493999,49.889999,49.889999,12525500
6/2/2015,49.784000,49.880001,49.259998,49.669998,49.669998,10674000
6/3/2015,49.639999,50.144001,49.402000,49.798000,49.798000,8907500
6/4/2015,49.500000,49.860001,49.141998,49.183998,49.183998,12268000
6/5/2015,49.200001,49.939999,49.136002,49.827999,49.827999,15110000
6/8/2015,50.169998,51.750000,50.062000,51.257999,51.257999,25085000
6/9/2015,51.080002,51.548000,50.827999,51.200001,51.200001,13055500
6/10/2015,50.380001,50.799999,49.700001,50.139999,50.139999,17272500
6/11/2015,50.652000,50.874001,50.085999,50.282001,50.282001,10220500
6/12/2015,50.042000,50.692001,50.042000,50.138000,50.138000,7111500
6/15/2015,49.939999,50.256001,49.202000,50.076000,50.076000,10931000
6/16/2015,50.026001,50.688000,49.820000,50.624001,50.624001,9923500
6/17/2015,50.433998,52.872002,50.403999,52.082001,52.082001,27564500
6/18/2015,52.400002,52.692001,52.004002,52.377998,52.377998,13913500
6/19/2015,52.480000,52.759998,52.020000,52.501999,52.501999,12315000
6/22/2015,52.430000,52.880001,51.138000,51.958000,51.958000,22805500
6/23/2015,52.063999,53.599998,51.714001,53.534000,53.534000,19354000
6/24/2015,53.396000,53.470001,52.743999,53.034000,53.034000,12061500
6/25/2015,53.290001,54.282001,53.049999,53.757999,53.757999,14246000
6/26/2015,53.778000,53.821999,53.200001,53.417999,53.417999,19192000
6/29/2015,52.389999,53.189999,52.139999,52.403999,52.403999,17394500
6/30/2015,52.959999,54.183998,52.799999,53.652000,53.652000,15434500
7/1/2015,54.222000,54.523998,53.570000,53.830002,53.830002,10506000
7/2/2015,56.040001,56.490002,54.661999,56.004002,56.004002,35819500
7/6/2015,55.776001,56.338001,55.259998,55.944000,55.944000,20609500
7/7/2015,55.000000,55.040001,52.153999,53.576000,53.576000,30525500
7/8/2015,51.863998,52.160000,50.862000,50.992001,50.992001,31105500
7/9/2015,51.816002,52.590000,51.358002,51.584000,51.584000,16670500
7/10/2015,52.444000,52.599998,51.563999,51.830002,51.830002,13054500
7/13/2015,52.450001,52.509998,51.209999,52.431999,52.431999,14801500
7/14/2015,52.419998,53.198002,52.102001,53.130001,53.130001,9538000
7/15/2015,53.348000,53.498001,52.416000,52.627998,52.627998,10108000
7/16/2015,52.844002,53.439999,52.632000,53.335999,53.335999,8080000
7/17/2015,54.500000,55.108002,53.650002,54.931999,54.931999,25020500
7/20/2015,55.000000,57.330002,54.507999,56.452000,56.452000,24892500
7/21/2015,54.009998,54.700001,53.310001,53.354000,53.354000,30543500
7/22/2015,52.254002,53.888000,52.172001,53.574001,53.574001,15525000
7/23/2015,53.930000,53.980000,53.054001,53.439999,53.439999,11136000
7/24/2015,53.476002,54.217999,52.784000,53.082001,53.082001,14182500
7/27/2015,52.486000,52.886002,50.158001,50.602001,50.602001,23471000
7/28/2015,51.150002,53.080002,50.368000,52.964001,52.964001,19479000
7/29/2015,52.854000,53.577999,52.400002,52.764000,52.764000,13950500
7/30/2015,52.537998,53.388000,52.422001,53.358002,53.358002,10173000
7/31/2015,53.520000,53.872002,53.023998,53.230000,53.230000,11113000
8/3/2015,53.257999,53.341999,51.414001,51.998001,51.998001,12767500
8/4/2015,52.001999,53.344002,51.667999,53.256001,53.256001,11762500
8/5/2015,52.716000,54.200001,52.080002,54.026001,54.026001,31071500
8/6/2015,49.908001,51.000000,47.223999,49.226002,49.226002,73119000
8/7/2015,48.716000,48.745998,47.678001,48.501999,48.501999,25367000
8/10/2015,47.630001,48.594002,47.209999,48.228001,48.228001,20929500
8/11/2015,47.430000,47.860001,46.888000,47.473999,47.473999,21324500
8/12/2015,47.000000,47.953999,46.548000,47.633999,47.633999,18640000
8/13/2015,47.972000,49.296001,47.824001,48.501999,48.501999,23446000
8/14/2015,49.448002,49.585999,48.354000,48.630001,48.630001,21824000
8/17/2015,51.112000,51.318001,50.102001,50.998001,50.998001,35883500
8/18/2015,51.076000,52.189999,50.712002,52.144001,52.144001,20975000
8/19/2015,52.066002,52.130001,51.004002,51.049999,51.049999,18021500
8/20/2015,50.411999,50.911999,48.380001,48.436001,48.436001,24529000
8/21/2015,47.200001,48.759998,46.102001,46.153999,46.153999,32951000
8/24/2015,40.557999,46.279999,39.000000,43.773998,43.773998,47908000
8/25/2015,46.104000,46.180000,43.824001,44.006001,44.006001,21636500
8/26/2015,45.585999,45.599998,43.102001,44.967999,44.967999,24815000
8/27/2015,46.200001,48.950001,46.161999,48.598000,48.598000,38280000
8/28/2015,48.372002,50.290001,48.313999,49.695999,49.695999,27568500
8/31/2015,49.124001,50.990002,49.102001,49.812000,49.812000,23501000
9/1/2015,48.068001,49.200001,47.394001,47.726002,47.726002,27274000
9/2/2015,49.060001,49.576000,47.956001,49.537998,49.537998,23146000
9/3/2015,50.411999,50.416000,49.000000,49.113998,49.113998,20974000
9/4/2015,48.178001,48.818001,47.639999,48.386002,48.386002,18446000
9/8/2015,49.009998,49.832001,48.810001,49.633999,49.633999,15691000
9/9/2015,50.410000,50.849998,49.660000,49.782001,49.782001,16954000
9/10/2015,49.445999,50.144001,49.066002,49.695999,49.695999,13545000
9/11/2015,49.528000,50.048000,48.945999,50.048000,50.048000,11754000
9/14/2015,50.220001,50.849998,49.933998,50.638000,50.638000,14454500
9/15/2015,50.549999,50.919998,49.900002,50.714001,50.714001,14667500
9/16/2015,50.608002,52.576000,50.576000,52.450001,52.450001,22085500
9/17/2015,52.792000,53.099998,52.138000,52.414001,52.414001,17929000
9/18/2015,51.591999,52.764000,51.500000,52.124001,52.124001,18815500
9/21/2015,52.796001,54.313999,51.160000,52.840000,52.840000,30601000
9/22/2015,51.806000,52.529999,51.174000,52.188000,52.188000,18322000
9/23/2015,52.389999,52.416000,51.515999,52.212002,52.212002,13004000
9/24/2015,51.905998,52.689999,51.242001,52.624001,52.624001,17241000
9/25/2015,53.321999,53.382000,51.230000,51.382000,51.382000,18867000
9/28/2015,51.470001,51.958000,49.321999,49.686001,49.686001,24505500
9/29/2015,50.091999,50.945999,49.091999,49.330002,49.330002,18516000
9/30/2015,50.400002,50.480000,48.467999,49.680000,49.680000,24648000
10/1/2015,49.501999,49.700001,47.425999,47.976002,47.976002,22865000
10/2/2015,47.119999,49.540001,46.986000,49.514000,49.514000,22120000
10/5/2015,49.768002,49.967999,48.826000,49.230000,49.230000,18449500
10/6/2015,48.000000,48.605999,47.116001,48.292000,48.292000,26126000
10/7/2015,47.326000,47.540001,45.824001,46.391998,46.391998,34070000
10/8/2015,46.015999,46.144001,44.262001,45.344002,45.344002,30666000
10/9/2015,44.186001,44.874001,43.672001,44.138000,44.138000,30792000
10/12/2015,44.598000,44.599998,43.054001,43.116001,43.116001,19181500
10/13/2015,42.655998,44.504002,42.226002,43.849998,43.849998,25857500
10/14/2015,44.133999,44.189999,43.085999,43.375999,43.375999,15522000
10/15/2015,43.285999,44.346001,42.740002,44.262001,44.262001,14221000
10/16/2015,44.608002,46.096001,44.574001,45.402000,45.402000,21672500
10/19/2015,45.299999,46.230000,44.987999,45.619999,45.619999,12539500
10/20/2015,45.543999,45.720001,40.400002,42.605999,42.605999,74500000
10/21/2015,42.397999,42.962002,41.759998,42.018002,42.018002,20757500
10/22/2015,42.312000,43.150002,41.880001,42.344002,42.344002,14126000
10/23/2015,43.000000,43.070000,41.537998,41.818001,41.818001,21177500
10/26/2015,42.276001,43.175999,42.000000,43.051998,43.051998,16957000
10/27/2015,42.967999,43.419998,41.501999,42.070000,42.070000,17597000
10/28/2015,42.262001,42.689999,41.660000,42.591999,42.591999,13643000
10/29/2015,42.349998,42.750000,42.127998,42.326000,42.326000,9025000
10/30/2015,42.080002,42.326000,40.778000,41.386002,41.386002,22194500
11/2/2015,41.784000,43.160000,41.444000,42.757999,42.757999,19639500
11/3/2015,42.770000,42.888000,41.549999,41.669998,41.669998,41662500
11/4/2015,45.400002,46.548000,45.040001,46.326000,46.326000,63632000
11/5/2015,46.116001,46.916000,45.838001,46.354000,46.354000,22484000
11/6/2015,46.139999,46.672001,45.900002,46.472000,46.472000,12226500
11/9/2015,46.598000,46.598000,44.862000,45.066002,45.066002,19254500
11/10/2015,44.695999,44.740002,43.216000,43.299999,43.299999,23085000
11/11/2015,43.554001,43.896000,42.726002,43.816002,43.816002,16739000
11/12/2015,43.570000,43.799999,42.532001,42.588001,42.588001,14579500
11/13/2015,42.590000,42.598000,41.304001,41.438000,41.438000,17151500
11/16/2015,41.217999,42.995998,41.160000,42.862000,42.862000,14627000
11/17/2015,43.040001,43.200001,42.279999,42.799999,42.799999,10743500
11/18/2015,42.900002,44.276001,42.504002,44.214001,44.214001,14059500
11/19/2015,44.108002,45.237999,44.060001,44.360001,44.360001,12522000
11/20/2015,44.698002,45.000000,42.716000,44.001999,44.001999,22003500
11/23/2015,43.470001,43.835999,42.936001,43.549999,43.549999,12631000
11/24/2015,43.074001,44.200001,43.000000,43.650002,43.650002,12401500
11/25/2015,44.268002,46.166000,44.076000,45.928001,45.928001,19954000
11/27/2015,46.212002,46.450001,45.402000,46.321999,46.321999,9747000
11/30/2015,46.358002,46.855999,45.816002,46.051998,46.051998,13299000
12/1/2015,46.212002,47.599998,46.209999,47.438000,47.438000,18670000
12/2/2015,47.400002,47.720001,46.245998,46.397999,46.397999,14907500
12/3/2015,47.096001,47.490002,46.000000,46.542000,46.542000,14698000
12/4/2015,46.492001,46.653999,45.532001,46.076000,46.076000,12868000
12/7/2015,45.540001,47.125999,45.230000,46.226002,46.226002,15721000
12/8/2015,45.504002,45.759998,44.840000,45.344002,45.344002,13438000
12/9/2015,45.340000,45.500000,44.144001,44.903999,44.903999,15289000
12/10/2015,44.942001,45.698002,44.728001,45.414001,45.414001,10358500
12/11/2015,45.048000,45.150002,43.327999,43.403999,43.403999,16343500
12/14/2015,43.501999,44.183998,42.973999,43.716000,43.716000,14135500
12/15/2015,44.363998,44.444000,43.599998,44.217999,44.217999,11222000
12/16/2015,44.419998,46.976002,44.146000,46.902000,46.902000,25521500
12/17/2015,46.787998,47.551998,45.962002,46.678001,46.678001,16493000
12/18/2015,46.577999,47.180000,45.858002,46.091999,46.091999,15071000
12/21/2015,46.338001,47.166000,46.216000,46.512001,46.512001,9766000
12/22/2015,46.998001,47.310001,45.925999,45.990002,45.990002,9807500
12/23/2015,46.436001,46.689999,45.625999,45.939999,45.939999,7775000
12/24/2015,46.112000,46.375999,45.655998,46.113998,46.113998,3540000
12/28/2015,46.298000,46.396000,45.108002,45.790001,45.790001,9506500
12/29/2015,46.012001,47.543999,45.910000,47.438000,47.438000,12031500
12/30/2015,47.320000,48.726002,47.133999,47.618000,47.618000,18489500
12/31/2015,47.702000,48.689999,47.674000,48.001999,48.001999,13575000
1/4/2016,46.144001,46.276001,43.799999,44.681999,44.681999,34135500
1/5/2016,45.271999,45.377998,44.000000,44.686001,44.686001,15934000
1/6/2016,44.000000,44.009998,43.195999,43.807999,43.807999,18895500
1/7/2016,42.838001,43.688000,42.734001,43.130001,43.130001,17771500
1/8/2016,43.571999,44.088001,42.153999,42.200001,42.200001,18140500
1/11/2016,42.801998,42.889999,40.599998,41.570000,41.570000,20457000
1/12/2016,42.320000,42.748001,41.062000,41.993999,41.993999,15459500
1/13/2016,42.402000,42.529999,40.000000,40.062000,40.062000,20632000
1/14/2016,40.442001,42.000000,38.675999,41.236000,41.236000,32453500
1/15/2016,39.793999,41.014000,39.450001,40.998001,40.998001,27893000
1/19/2016,41.742001,42.094002,40.155998,40.944000,40.944000,20193500
1/20/2016,39.880001,40.256001,38.250000,39.740002,39.740002,29193000
1/21/2016,40.310001,40.646000,39.004002,39.993999,39.993999,15831000
1/22/2016,40.959999,41.099998,39.806000,40.509998,40.509998,15620500
1/25/2016,40.012001,40.714001,39.175999,39.276001,39.276001,13493500
1/26/2016,39.340000,39.563999,37.776001,38.712002,38.712002,24821000
1/27/2016,38.476002,38.652000,37.153999,37.613998,37.613998,18086000
1/28/2016,38.158001,38.256001,36.481998,37.939999,37.939999,22964000
1/29/2016,37.990002,38.748001,37.616001,38.240002,38.240002,14261500
2/1/2016,37.751999,39.903999,36.549999,39.388000,39.388000,26488000
2/2/2016,38.484001,38.624001,36.046001,36.556000,36.556000,28868000
2/3/2016,36.717999,36.787998,34.035999,34.695999,34.695999,39657000
2/4/2016,34.139999,35.195999,33.397999,35.066002,35.066002,21927000
2/5/2016,34.259998,34.599998,31.548000,32.520000,32.520000,47188000
2/8/2016,31.420000,31.430000,29.200001,29.598000,29.598000,46565000
2/9/2016,28.464001,31.958000,28.209999,29.650000,29.650000,43258000
2/10/2016,30.100000,30.993999,28.348000,28.733999,28.733999,52032500
2/11/2016,30.400000,32.652000,29.400000,30.094000,30.094000,71262000
2/12/2016,31.000000,31.402000,28.740000,30.208000,30.208000,36179000
2/16/2016,31.740000,32.590000,30.822001,31.034000,31.034000,27969000
2/17/2016,31.799999,33.868000,31.336000,33.736000,33.736000,29126000
2/18/2016,34.484001,34.590000,32.953999,33.354000,33.354000,19438000
2/19/2016,32.731998,33.498001,32.500000,33.316002,33.316002,14797000
2/22/2016,34.023998,35.782001,33.970001,35.548000,35.548000,25300500
2/23/2016,35.231998,36.346001,34.736000,35.442001,35.442001,29922000
2/24/2016,34.549999,35.900002,33.568001,35.799999,35.799999,26978000
2/25/2016,35.730000,37.703999,35.040001,37.486000,37.486000,28753500
2/26/2016,37.740002,38.400002,37.000000,38.068001,38.068001,30325500
2/29/2016,38.480000,39.270000,37.844002,38.386002,38.386002,22495000
3/1/2016,38.849998,39.189999,36.540001,37.270000,37.270000,33561000
3/2/2016,36.745998,37.703999,36.299999,37.667999,37.667999,24312000
3/3/2016,37.655998,39.484001,36.844002,39.147999,39.147999,24145000
3/4/2016,39.599998,40.806000,39.500000,40.208000,40.208000,32445500
3/7/2016,39.535999,41.939999,39.480000,41.057999,41.057999,26647000
3/8/2016,40.700001,41.500000,40.439999,40.520000,40.520000,20893500
3/9/2016,40.903999,41.874001,40.557999,41.743999,41.743999,16043000
3/10/2016,42.000000,42.658001,40.133999,41.035999,41.035999,25962500
3/11/2016,41.585999,41.883999,41.066002,41.500000,41.500000,16715500
3/14/2016,42.529999,43.344002,42.127998,43.029999,43.029999,20328500
3/15/2016,42.854000,43.793999,42.299999,43.667999,43.667999,15902500
3/16/2016,43.599998,44.515999,43.403999,44.386002,44.386002,17583500
3/17/2016,44.293999,45.700001,44.000000,45.276001,45.276001,18914500
3/18/2016,45.820000,46.896000,45.612000,46.548000,46.548000,23559000
3/21/2016,47.068001,47.976002,47.000000,47.664001,47.664001,26539000
3/22/2016,47.442001,47.798000,46.512001,46.848000,46.848000,21580000
3/23/2016,46.473999,46.945999,44.405998,44.515999,44.515999,24744000
3/24/2016,43.155998,45.778000,43.000000,45.549999,45.549999,24804500
3/28/2016,46.321999,46.962002,45.000000,46.051998,46.051998,19628500
3/29/2016,45.978001,46.476002,45.066002,46.026001,46.026001,20071500
3/30/2016,47.018002,47.099998,45.299999,45.377998,45.377998,20165000
3/31/2016,45.868000,47.484001,45.001999,45.953999,45.953999,40064500
4/1/2016,48.966000,49.580002,46.650002,47.518002,47.518002,79987500
4/4/2016,49.824001,50.424000,48.728001,49.397999,49.397999,67376500
4/5/2016,48.099998,51.312000,48.000000,51.094002,51.094002,49743500
4/6/2016,50.793999,53.548000,50.689999,53.084000,53.084000,58527500
4/7/2016,53.290001,53.868000,50.902000,51.439999,51.439999,44281000
4/8/2016,52.099998,52.164001,49.604000,50.014000,50.014000,36819500
4/11/2016,50.200001,51.798000,49.060001,49.984001,49.984001,45808500
4/12/2016,49.900002,50.360001,48.726002,49.563999,49.563999,28816000
4/13/2016,49.702000,51.099998,49.466000,50.905998,50.905998,24628000
4/14/2016,50.599998,51.368000,50.209999,50.372002,50.372002,20661000
4/15/2016,50.262001,50.919998,49.824001,50.902000,50.902000,18762000
4/18/2016,50.445999,51.661999,50.332001,50.776001,50.776001,21357000
4/19/2016,50.624001,50.874001,48.250000,49.473999,49.473999,31787500
4/20/2016,49.251999,50.731998,48.299999,49.993999,49.993999,25970500
4/21/2016,49.798000,50.180000,49.382000,49.658001,49.658001,13915500
4/22/2016,49.778000,50.799999,49.141998,50.750000,50.750000,18931500
4/25/2016,50.602001,51.476002,50.152000,50.363998,50.363998,18351500
4/26/2016,50.410000,51.146000,49.877998,50.748001,50.748001,16119000
4/27/2016,50.549999,51.000000,49.880001,50.293999,50.293999,16029000
4/28/2016,49.970001,50.686001,49.487999,49.542000,49.542000,12595000
4/29/2016,49.627998,49.686001,47.562000,48.152000,48.152000,27069000
5/2/2016,48.299999,48.638000,46.964001,48.360001,48.360001,19219500
5/3/2016,47.472000,47.782001,46.324001,46.464001,46.464001,21511000
5/4/2016,46.057999,46.891998,44.080002,44.512001,44.512001,43502500
5/5/2016,45.692001,45.728001,41.958000,42.306000,42.306000,56274000
5/6/2016,42.174000,43.273998,41.622002,42.986000,42.986000,28426000
5/9/2016,43.144001,43.230000,41.360001,41.784000,41.784000,23882000
5/10/2016,41.509998,41.894001,41.000000,41.737999,41.737999,20353000
5/11/2016,41.518002,43.096001,41.209999,41.792000,41.792000,25809500
5/12/2016,42.287998,42.334000,40.731998,41.456001,41.456001,18252500
5/13/2016,41.556000,42.240002,41.340000,41.521999,41.521999,14114000
5/16/2016,41.630001,42.630001,41.584000,41.658001,41.658001,14747000
5/17/2016,41.810001,41.964001,40.804001,40.931999,40.931999,14218000
5/18/2016,41.830002,43.062000,41.549999,42.234001,42.234001,28087500
5/19/2016,42.723999,43.358002,41.459999,43.042000,43.042000,34331500
5/20/2016,43.397999,44.110001,43.270000,44.056000,44.056000,45035500
5/23/2016,43.973999,44.520000,43.172001,43.243999,43.243999,25512500
5/24/2016,43.320000,43.748001,43.035999,43.582001,43.582001,15069000
5/25/2016,43.582001,44.271999,43.301998,43.916000,43.916000,15634000
5/26/2016,44.099998,45.051998,43.810001,45.023998,45.023998,20362000
5/27/2016,44.998001,45.186001,44.150002,44.608002,44.608002,18251500
5/31/2016,44.608002,44.950001,44.299999,44.646000,44.646000,13945000
6/1/2016,44.296001,44.480000,43.377998,43.911999,43.911999,14913500
6/2/2016,43.917999,43.981998,43.422001,43.792000,43.792000,10164000
6/3/2016,44.000000,44.388000,43.602001,43.798000,43.798000,11145000
6/6/2016,43.599998,44.180000,43.090000,44.136002,44.136002,11247500
6/7/2016,44.448002,46.888000,44.304001,46.467999,46.467999,31068000
6/8/2016,46.759998,48.169998,46.521999,47.104000,47.104000,29860000
6/9/2016,46.995998,47.066002,45.411999,45.872002,45.872002,22460500
6/10/2016,45.478001,45.594002,43.683998,43.757999,43.757999,30133000
6/13/2016,43.900002,45.153999,43.532001,43.574001,43.574001,20965000
6/14/2016,43.776001,44.439999,42.506001,42.992001,42.992001,17901000
6/15/2016,43.389999,44.380001,43.026001,43.540001,43.540001,14542500
6/16/2016,43.484001,43.608002,42.700001,43.585999,43.585999,12201500
6/17/2016,43.562000,43.998001,42.900002,43.094002,43.094002,15563000
6/20/2016,43.900002,44.750000,43.646000,43.939999,43.939999,17777500
6/21/2016,44.136002,44.514000,43.762001,43.922001,43.922001,22645000
6/22/2016,39.894001,41.189999,39.150002,39.332001,39.332001,118712000
6/23/2016,39.138000,39.509998,38.425999,39.279999,39.279999,50653500
6/24/2016,38.009998,39.023998,37.945999,38.630001,38.630001,35132500
6/27/2016,38.172001,39.762001,37.574001,39.709999,39.709999,36027000
6/28/2016,40.377998,40.810001,39.882000,40.358002,40.358002,31062000
6/29/2016,41.026001,42.355999,40.599998,42.037998,42.037998,29974500
6/30/2016,42.594002,42.700001,41.804001,42.456001,42.456001,24215500
7/1/2016,41.228001,43.647999,41.200001,43.299999,43.299999,27000000
7/5/2016,41.945999,42.908001,41.599998,42.796001,42.796001,25876500
7/6/2016,42.000000,43.046001,41.799999,42.888000,42.888000,24599500
7/7/2016,42.619999,43.624001,42.602001,43.188000,43.188000,18060000
7/8/2016,43.560001,43.962002,42.900002,43.355999,43.355999,20374000
7/11/2016,43.992001,45.355999,43.902000,44.956001,44.956001,27149000
7/12/2016,44.820000,45.500000,44.644001,44.930000,44.930000,22856500
7/13/2016,45.099998,45.118000,44.057999,44.506001,44.506001,17835500
7/14/2016,44.624001,44.987999,44.209999,44.306000,44.306000,13379000
7/15/2016,44.504002,44.549999,43.928001,44.080002,44.080002,11171000
7/18/2016,43.928001,45.417999,43.660000,45.250000,45.250000,17060500
7/19/2016,45.000000,45.820000,44.950001,45.051998,45.051998,15575500
7/20/2016,45.293999,45.959999,45.000000,45.672001,45.672001,12842500
7/21/2016,45.200001,45.570000,43.820000,44.099998,44.099998,22143500
7/22/2016,44.397999,44.900002,43.776001,44.453999,44.453999,12898500
7/25/2016,44.453999,46.278000,44.273998,46.001999,46.001999,22453500
7/26/2016,45.537998,46.000000,45.060001,45.902000,45.902000,17150000
7/27/2016,45.868000,46.672001,45.383999,45.698002,45.698002,14445000
7/28/2016,45.590000,46.152000,45.320000,46.122002,46.122002,12095500
7/29/2016,46.139999,47.056000,46.048000,46.958000,46.958000,15354000
8/1/2016,47.099998,47.326000,45.875999,46.001999,46.001999,20081500
8/2/2016,45.874001,45.973999,44.279999,45.439999,45.439999,19672000
8/3/2016,45.473999,45.939999,44.841999,45.158001,45.158001,19439000
8/4/2016,45.138000,46.172001,44.410000,46.122002,46.122002,20735000
8/5/2016,46.000000,46.400002,45.480000,46.006001,46.006001,16026000
8/8/2016,45.599998,45.919998,45.217999,45.231998,45.231998,11318000
8/9/2016,45.363998,46.307999,45.330002,45.816002,45.816002,11039000
8/10/2016,45.647999,45.973999,44.924000,45.130001,45.130001,11691500
8/11/2016,45.234001,45.514000,44.681999,44.981998,44.981998,9404500
8/12/2016,45.082001,45.330002,44.807999,45.122002,45.122002,9067500
8/15/2016,45.203999,45.900002,44.986000,45.118000,45.118000,10171500
8/16/2016,45.098000,45.438000,44.681999,44.722000,44.722000,11335500
8/17/2016,44.866001,44.966000,44.560001,44.647999,44.647999,8935500
8/18/2016,44.764000,45.132000,44.458000,44.702000,44.702000,8572500
8/19/2016,44.708000,45.034000,44.506001,45.000000,45.000000,8297500
8/22/2016,44.834000,45.021999,44.535999,44.585999,44.585999,10327500
8/23/2016,44.863998,45.698002,44.560001,44.967999,44.967999,23922000
8/24/2016,45.410000,45.430000,44.444000,44.523998,44.523998,12853500
8/25/2016,44.622002,44.759998,44.153999,44.192001,44.192001,8812500
8/26/2016,44.428001,44.571999,43.764000,43.998001,43.998001,11195000
8/29/2016,44.029999,44.080002,43.000000,43.040001,43.040001,16331500
8/30/2016,43.222000,43.222000,42.104000,42.268002,42.268002,15844500
8/31/2016,42.085999,42.520000,41.730000,42.402000,42.402000,16382500
9/1/2016,41.801998,42.220001,40.099998,40.153999,40.153999,39715500
9/2/2016,40.466000,40.639999,39.240002,39.556000,39.556000,29887000
9/6/2016,39.804001,40.650002,39.799999,40.566002,40.566002,21953000
9/7/2016,41.099998,41.299999,40.141998,40.341999,40.341999,18204500
9/8/2016,39.910000,39.978001,39.271999,39.472000,39.472000,16889500
9/9/2016,39.818001,39.984001,38.740002,38.894001,38.894001,18785000
9/12/2016,39.000000,40.273998,38.820000,39.660000,39.660000,18576000
9/13/2016,39.411999,39.698002,38.689999,39.209999,39.209999,17947000
9/14/2016,39.150002,39.584000,38.972000,39.282001,39.282001,11272500
9/15/2016,39.298000,40.504002,39.279999,40.084000,40.084000,15386000
9/16/2016,40.084000,41.139999,39.799999,41.080002,41.080002,15539000
9/19/2016,41.400002,41.886002,41.000000,41.268002,41.268002,11497500
9/20/2016,41.369999,41.549999,40.782001,40.928001,40.928001,12052500
9/21/2016,41.273998,41.400002,40.312000,41.043999,41.043999,13167500
9/22/2016,41.279999,41.456001,40.599998,41.285999,41.285999,11914500
9/23/2016,41.198002,42.035999,41.133999,41.490002,41.490002,14526000
9/26/2016,41.299999,42.200001,41.299999,41.798000,41.798000,11972000
9/27/2016,41.930000,41.995998,40.922001,41.161999,41.161999,16866000
9/28/2016,41.501999,41.650002,41.051998,41.254002,41.254002,10442000
9/29/2016,41.119999,41.466000,40.116001,40.139999,40.139999,13635000
9/30/2016,40.442001,40.995998,39.910000,40.806000,40.806000,12931500
10/3/2016,42.459999,43.133999,41.650002,42.740002,42.740002,29999500
10/4/2016,42.619999,42.664001,41.764000,42.282001,42.282001,17707500
10/5/2016,42.448002,42.630001,41.624001,41.692001,41.692001,9387500
10/6/2016,40.492001,40.841999,40.042000,40.200001,40.200001,23517000
10/7/2016,40.200001,40.264000,39.160000,39.321999,39.321999,17465000
10/10/2016,40.270000,40.827999,39.931999,40.189999,40.189999,16581500
10/11/2016,40.369999,40.439999,39.661999,40.020000,40.020000,11642000
10/12/2016,40.189999,40.776001,40.084000,40.301998,40.301998,9853500
10/13/2016,40.099998,40.180000,39.410000,40.048000,40.048000,12473000
10/14/2016,40.132000,40.285999,39.259998,39.301998,39.301998,21349500
